DEPARTMENT|EMPLOYEE_ID|SALARY
D5|17810|11480$
D4|17811|4549$
D3|17812|7104$
D1|17813|4784$
D5|17814|12369$
D1|17815|14912$
D4|17816|12327$
D3|17817|8080$
D4|17818|14488$
D5|17819|5192$
D4|17820|8899$
D2|17821|7933$
D3|17822|14975$
D6|17823|10337$
D6|17824|8645$
D6|17825|10686$
D3|17826|8171$
D5|17827|13113$
D3|17828|13361$
D1|17829|11733$
D6|17830|7557$
D5|17831|7017$
D6|17832|6194$
D2|17833|14560$
D6|17834|11878$
D1|17835|11012$
D4|17836|13331$
D3|17837|7121$
D3|17838|10681$
D6|17839|14205$
D1|17840|12481$
D3|17841|7782$
D2|17842|7624$
D1|17843|8664$
D5|17844|13094$
D6|17845|11458$
D3|17846|10582$
D2|17847|8054$
D2|17848|10319$
D1|17849|6576$
D1|17850|4738$
D4|17851|9302$
D6|17852|8099$
D5|17853|7202$
D3|17854|11418$
D2|17855|5829$
D6|17856|13281$
D1|17857|10813$
D4|17858|6479$
D1|17859|12055$
D4|17860|14440$
D2|17861|12995$
D4|17862|4724$
D5|17863|13619$
D3|17864|6936$
D6|17865|11900$
D4|17866|12613$
D4|17867|14734$
D3|17868|9573$
D3|17869|8556$
D4|17870|10503$
D3|17871|12118$
D6|17872|7671$
D3|17873|12136$
D4|17874|7637$
D5|17875|7130$
D2|17876|6156$
D6|17877|5679$
D1|17878|14693$
D1|17879|6324$
D1|17880|13876$
D6|17881|4104$
D1|17882|14810$
D4|17883|4234$
D2|17884|11955$
D4|17885|4369$
D3|17886|9944$
D4|17887|11198$
D4|17888|14708$
D1|17889|13281$
D6|17890|11531$
D5|17891|6815$
D2|17892|8415$
D6|17893|14256$
D2|17894|11628$
D6|17895|5617$
D5|17896|11286$
D5|17897|9161$
D2|17898|5671$
D1|17899|12302$
D3|17900|9057$
D2|17901|9840$
D3|17902|5478$
D5|17903|7227$
D4|17904|14761$
D2|17905|14198$
D3|17906|12265$
D3|17907|4698$
D2|17908|11682$
D6|17909|12128$
D3|17910|11376$
D5|17911|5958$
D1|17912|7503$
D4|17913|10169$
D1|17914|4732$
D6|17915|6374$
D4|17916|10718$
D4|17917|13909$
D5|17918|14648$
D2|17919|8528$
D6|17920|7096$
D6|17921|5329$
D4|17922|6039$
D6|17923|9562$
D1|17924|9544$
D2|17925|14702$
D4|17926|8476$
D1|17927|9131$
D5|17928|6995$
D1|17929|6976$
D2|17930|4070$
D3|17931|9071$
D5|17932|13852$
D5|17933|11553$
D6|17934|13721$
D6|17935|11272$
D6|17936|12822$
D3|17937|14940$
D2|17938|5090$
D6|17939|10588$
D2|17940|7754$
D2|17941|13353$
D6|17942|7703$
D4|17943|9830$
D6|17944|4451$
D4|17945|12625$
D6|17946|10739$
D2|17947|13228$
D1|17948|11804$
D3|17949|14134$
D6|17950|9494$
D6|17951|7325$
D6|17952|4193$
D6|17953|13482$
D4|17954|9457$
D3|17955|8491$
D4|17956|11949$
D2|17957|9991$
D4|17958|4309$
D4|17959|12677$
D1|17960|11792$
D6|17961|4979$
D2|17962|12766$
D1|17963|11216$
D4|17964|14309$
D6|17965|10745$
D2|17966|5776$
D3|17967|4643$
D2|17968|10539$
D5|17969|9965$
D1|17970|11060$
D1|17971|9758$
D4|17972|13918$
D6|17973|12836$
D1|17974|4307$
D4|17975|10471$
D2|17976|9895$
D4|17977|10500$
D5|17978|13542$
D2|17979|5342$
D2|17980|7482$
D2|17981|5525$
D2|17982|13326$
D6|17983|6461$
D6|17984|11985$
D5|17985|13648$
D2|17986|7069$
D5|17987|4674$
D3|17988|9077$
D4|17989|13239$
D1|17990|5164$
D5|17991|13906$
D3|17992|5603$
D3|17993|11262$
D2|17994|9990$
D2|17995|13367$
D2|17996|11110$
D1|17997|4672$
D5|17998|13125$
D1|17999|8584$
D4|18000|13968$
D3|18001|8571$
D2|18002|14652$
D2|18003|11252$
D2|18004|6592$
D4|18005|10895$
D1|18006|6567$
D2|18007|9549$
D3|18008|4490$
D3|18009|4595$
D1|18010|7818$
D5|18011|7631$
D3|18012|14476$
D1|18013|6174$
D4|18014|7485$
D1|18015|7431$
D3|18016|7759$
D2|18017|6756$
D3|18018|12260$
D4|18019|4433$
D6|18020|4368$
D1|18021|4465$
D2|18022|10279$
D4|18023|9677$
D3|18024|8534$
D5|18025|11959$
D4|18026|14659$
D5|18027|8620$
D2|18028|9551$
D2|18029|7699$
D2|18030|5310$
D5|18031|9142$
D1|18032|5561$
D3|18033|5813$
D2|18034|9609$
D1|18035|5772$
D6|18036|13705$
D6|18037|8164$
D4|18038|11480$
D1|18039|8273$
D4|18040|11854$
D5|18041|9974$
D2|18042|5932$
D6|18043|9089$
D6|18044|8306$
D5|18045|14185$
D4|18046|9785$
D4|18047|4820$
D6|18048|8028$
D2|18049|10490$
D1|18050|6034$
D5|18051|10052$
D3|18052|9439$
D4|18053|10803$
D2|18054|7448$
D5|18055|7825$
D5|18056|7352$
D2|18057|5986$
D4|18058|10563$
D4|18059|11732$
D1|18060|8626$
D3|18061|9262$
D2|18062|9016$
D6|18063|13647$
D3|18064|8353$
D3|18065|7972$
D2|18066|7216$
D2|18067|7893$
D1|18068|10341$
D4|18069|4972$
D5|18070|5648$
D3|18071|7981$
D4|18072|13164$
D4|18073|8157$
D5|18074|12422$
D2|18075|11879$
D4|18076|6335$
D1|18077|11919$
D3|18078|4651$
D5|18079|4832$
D3|18080|11545$
D1|18081|14504$
D1|18082|8057$
D1|18083|5367$
D4|18084|7039$
D2|18085|9903$
D5|18086|14103$
D6|18087|14107$
D4|18088|7594$
D1|18089|7558$
D4|18090|12771$
D5|18091|13121$
D3|18092|14073$
D3|18093|5904$
D2|18094|12492$
D1|18095|7207$
D3|18096|9813$
D4|18097|5280$
D2|18098|10800$
D5|18099|13669$
D3|18100|8498$
D3|18101|8468$
D5|18102|12589$
D5|18103|7807$
D4|18104|5460$
D2|18105|7033$
D6|18106|8950$
D5|18107|12715$
D6|18108|12457$
D3|18109|7076$
D5|18110|11709$
D6|18111|10895$
D3|18112|10832$
D6|18113|10426$
D6|18114|12263$
D3|18115|4714$
D2|18116|7389$
D6|18117|11746$
D2|18118|9112$
D5|18119|7644$
D2|18120|9403$
D4|18121|12988$
D1|18122|5765$
D3|18123|13232$
D1|18124|9735$
D1|18125|8962$
D5|18126|14645$
D3|18127|5212$
D3|18128|10120$
D4|18129|9591$
D4|18130|6998$
D2|18131|7748$
D3|18132|8990$
D3|18133|6791$
D3|18134|5025$
D3|18135|10849$
D1|18136|14030$
D2|18137|5916$
D5|18138|10572$
D4|18139|8747$
D5|18140|10581$
D1|18141|8199$
D5|18142|7453$
D5|18143|12010$
D1|18144|12308$
D3|18145|10597$
D5|18146|9359$
D2|18147|11843$
D5|18148|6933$
D1|18149|8522$
D2|18150|6734$
D2|18151|6334$
D3|18152|14927$
D1|18153|13141$
D6|18154|5358$
D3|18155|7718$
D1|18156|7362$
D2|18157|14146$
D1|18158|10492$
D3|18159|13421$
D1|18160|5863$
D4|18161|4638$
D5|18162|6691$
D1|18163|12192$
D4|18164|6589$
D3|18165|5660$
D2|18166|13081$
D1|18167|7398$
D5|18168|8085$
D5|18169|13219$
D6|18170|14158$
D2|18171|10626$
D2|18172|8177$
D2|18173|8403$
D5|18174|10183$
D4|18175|5861$
D3|18176|7429$
D2|18177|13424$
D5|18178|14084$
D4|18179|4095$
D6|18180|13184$
D1|18181|11186$
D1|18182|14201$
D2|18183|14446$
D2|18184|10430$
D5|18185|12590$
D1|18186|4456$
D4|18187|4057$
D5|18188|14180$
D1|18189|12978$
D2|18190|10055$
D5|18191|9101$
D5|18192|11998$
D6|18193|6777$
D3|18194|11829$
D5|18195|10842$
D6|18196|10815$
D4|18197|7690$
D4|18198|11059$
D4|18199|12511$
D2|18200|12266$
D3|18201|12783$
D1|18202|11319$
D4|18203|5058$
D5|18204|14818$
D3|18205|7280$
D3|18206|13635$
D6|18207|6368$
D6|18208|5404$
D6|18209|14421$
D6|18210|10385$
D2|18211|5191$
D3|18212|13594$
D3|18213|9112$
D6|18214|6465$
D5|18215|10859$
D2|18216|5197$
D5|18217|9736$
D1|18218|6980$
D4|18219|6259$
D3|18220|6833$
D3|18221|5314$
D5|18222|8619$
D3|18223|12513$
D1|18224|9854$
D5|18225|7576$
D5|18226|13573$
D4|18227|12297$
D1|18228|12455$
D1|18229|6193$
D2|18230|9524$
D1|18231|6223$
D4|18232|9905$
D4|18233|11734$
D6|18234|13913$
D1|18235|12235$
D6|18236|5877$
D1|18237|6632$
D2|18238|7419$
D6|18239|6520$
D2|18240|13018$
D2|18241|11364$
D3|18242|9797$
D3|18243|6604$
D1|18244|9160$
D5|18245|6255$
D4|18246|5772$
D4|18247|7932$
D1|18248|12305$
D1|18249|4692$
D4|18250|10781$
D6|18251|11469$
D1|18252|11503$
D3|18253|4891$
D4|18254|4204$
D5|18255|10255$
D6|18256|13682$
D5|18257|13160$
D1|18258|9635$
D6|18259|14275$
D6|18260|7097$
D1|18261|6304$
D3|18262|13081$
D5|18263|9309$
D6|18264|11325$
D6|18265|5292$
D4|18266|8610$
D1|18267|4514$
D1|18268|6854$
D6|18269|11948$
D1|18270|4480$
D4|18271|5908$
D5|18272|10636$
D2|18273|11554$
D1|18274|9775$
D6|18275|4604$
D1|18276|13761$
D6|18277|13564$
D6|18278|14897$
D3|18279|11056$
D1|18280|5687$
D4|18281|11371$
D1|18282|5564$
D3|18283|11867$
D3|18284|10537$
D6|18285|7901$
D3|18286|4382$
D5|18287|7013$
D3|18288|12445$
D4|18289|14187$
D4|18290|7648$
D4|18291|11783$
D2|18292|6528$
D2|18293|11596$
D1|18294|13275$
D5|18295|10877$
D5|18296|8180$
D4|18297|12134$
D1|18298|6770$
D1|18299|9197$
D3|18300|7784$
D6|18301|4338$
D4|18302|13938$
D4|18303|10275$
D6|18304|6394$
D4|18305|14979$
D5|18306|10580$
D2|18307|14064$
D1|18308|7037$
D5|18309|10809$
D4|18310|13527$
D2|18311|6365$
D5|18312|5040$
D2|18313|14273$
D6|18314|9562$
D5|18315|12394$
D3|18316|4936$
D5|18317|11182$
D5|18318|5522$
D6|18319|5156$
D4|18320|6972$
D1|18321|8939$
D6|18322|14958$
D6|18323|11314$
D5|18324|6306$
D2|18325|4664$
D3|18326|7679$
D3|18327|6591$
D3|18328|8100$
D3|18329|9264$
D2|18330|10460$
D6|18331|4090$
D5|18332|14473$
D3|18333|6580$
D2|18334|12534$
D6|18335|7712$
D2|18336|5799$
D3|18337|14977$
D6|18338|11005$
D6|18339|6551$
D6|18340|10783$
D4|18341|9861$
D4|18342|7398$
D6|18343|7364$
D3|18344|9239$
D5|18345|5374$
D6|18346|5939$
D6|18347|4496$
D1|18348|4426$
D3|18349|13655$
D2|18350|8640$
D6|18351|14209$
D5|18352|5677$
D1|18353|10466$
D2|18354|14724$
D4|18355|6228$
D1|18356|11225$
D4|18357|7897$
D6|18358|10217$
D6|18359|4724$
D6|18360|5331$
D6|18361|10283$
D5|18362|9301$
D3|18363|12755$
D6|18364|13160$
D1|18365|13960$
D1|18366|5377$
D5|18367|11179$
D5|18368|7577$
D6|18369|5245$
D5|18370|5446$
D4|18371|4323$
D3|18372|4294$
D4|18373|10496$
D3|18374|12811$
D4|18375|13885$
D5|18376|6095$
D5|18377|7935$
D5|18378|4630$
D5|18379|14298$
D6|18380|6602$
D3|18381|11297$
D6|18382|5414$
D1|18383|8114$
D5|18384|11249$
D1|18385|9747$
D2|18386|4199$
D3|18387|8983$
D3|18388|6286$
D6|18389|10247$
D4|18390|4551$
D1|18391|6936$
D5|18392|12215$
D3|18393|10342$
D2|18394|12428$
D4|18395|4832$
D5|18396|6451$
D5|18397|11967$
D2|18398|12065$
D2|18399|7394$
D4|18400|4433$
D3|18401|5558$
D6|18402|11575$
D1|18403|11847$
D1|18404|10491$
D2|18405|7110$
D4|18406|10271$
D4|18407|9710$
D3|18408|7606$
D2|18409|12442$
D5|18410|9401$
D3|18411|13897$
D1|18412|5616$
D3|18413|8580$
D4|18414|6579$
D2|18415|8349$
D5|18416|5882$
D3|18417|14339$
D2|18418|12913$
D1|18419|13203$
D1|18420|14790$
D4|18421|11471$
D4|18422|11727$
D5|18423|6140$
D2|18424|6465$
D1|18425|7576$
D4|18426|5027$
D2|18427|13333$
D5|18428|6962$
D3|18429|13749$
D5|18430|6377$
D1|18431|11304$
D4|18432|6952$
D1|18433|5148$
D1|18434|10091$
D4|18435|9772$
D3|18436|8867$
D4|18437|11540$
D6|18438|11694$
D1|18439|6496$
D2|18440|9777$
D6|18441|13490$
D5|18442|11485$
D4|18443|12105$
D5|18444|13802$
D4|18445|4973$
D3|18446|7331$
D6|18447|8819$
D5|18448|6316$
D2|18449|12544$
D1|18450|14122$
D2|18451|10338$
D3|18452|10375$
D3|18453|6117$
D2|18454|9909$
D4|18455|8999$
D4|18456|9991$
D5|18457|4800$
D4|18458|14460$
D4|18459|12936$
D6|18460|8043$
D1|18461|11133$
D1|18462|4535$
D2|18463|6746$
D4|18464|7570$
D5|18465|7292$
D1|18466|11020$
D6|18467|8991$
D1|18468|9044$
D4|18469|5786$
D4|18470|12570$
D6|18471|7769$
D6|18472|10852$
D3|18473|14073$
D1|18474|5618$
D3|18475|8355$
D3|18476|7137$
D2|18477|14667$
D5|18478|10675$
D5|18479|7071$
D6|18480|11098$
D2|18481|13839$
D1|18482|14149$
D4|18483|10917$
D1|18484|12370$
D1|18485|6594$
D4|18486|8046$
D4|18487|5529$
D5|18488|4431$
D2|18489|5319$
D2|18490|8804$
D3|18491|4873$
D5|18492|14279$
D4|18493|9848$
D1|18494|9498$
D6|18495|12160$
D2|18496|11195$
D4|18497|11554$
D2|18498|5349$
D4|18499|10435$
D3|18500|12217$
D2|18501|14462$
D2|18502|9423$
D3|18503|9265$
D3|18504|12912$
D3|18505|14941$
D2|18506|10296$
D3|18507|14690$
D4|18508|6427$
D3|18509|9390$
D5|18510|5888$
D3|18511|7734$
D4|18512|11551$
D2|18513|14968$
D2|18514|7453$
D3|18515|4428$
D6|18516|7631$
D1|18517|14969$
D4|18518|11379$
D3|18519|5961$
D6|18520|5235$
D6|18521|7372$
D2|18522|9389$
D6|18523|12339$
D3|18524|7165$
D4|18525|14455$
D3|18526|4584$
D1|18527|7277$
D1|18528|4276$
D2|18529|6838$
D4|18530|11871$
D6|18531|11211$
D1|18532|11224$
D4|18533|14047$
D3|18534|12035$
D4|18535|13900$
D4|18536|12902$
D4|18537|12756$
D3|18538|8879$
D4|18539|8744$
D5|18540|13615$
D2|18541|9898$
D6|18542|9610$
D2|18543|11569$
D5|18544|14871$
D4|18545|10881$
D2|18546|9349$
D6|18547|5981$
D2|18548|4092$
D4|18549|5996$
D2|18550|13257$
D5|18551|11005$
D2|18552|7572$
D6|18553|8635$
D2|18554|5362$
D3|18555|8641$
D3|18556|7883$
D3|18557|13860$
D5|18558|11699$
D6|18559|7896$
D4|18560|10241$
D1|18561|13013$
D4|18562|7866$
D3|18563|7983$
D6|18564|10790$
D5|18565|13805$
D4|18566|11830$
D3|18567|11685$
D3|18568|10620$
D5|18569|12022$
D1|18570|7277$
D2|18571|4477$
D3|18572|5492$
D5|18573|12680$
D3|18574|7002$
D5|18575|4789$
D3|18576|11433$
D3|18577|13565$
D2|18578|8426$
D6|18579|10367$
D1|18580|9755$
D5|18581|10898$
D2|18582|10782$
D2|18583|7666$
D2|18584|11036$
D3|18585|8499$
D5|18586|14898$
D4|18587|4876$
D6|18588|8755$
D3|18589|8237$
D4|18590|5123$
D5|18591|7187$
D1|18592|13296$
D2|18593|5387$
D1|18594|8762$
D4|18595|5830$
D5|18596|9584$
D5|18597|11004$
D4|18598|4034$
D5|18599|10795$
D4|18600|12651$
D3|18601|8984$
D1|18602|14091$
D5|18603|8886$
D5|18604|6313$
D1|18605|5690$
D4|18606|4046$
D5|18607|11654$
D5|18608|13828$
D3|18609|9721$
D3|18610|14618$
D5|18611|10715$
D3|18612|9217$
D3|18613|4126$
D3|18614|13404$
D3|18615|5556$
D4|18616|13060$
D3|18617|5741$
D4|18618|12168$
D3|18619|11207$
D2|18620|8490$
D3|18621|6177$
D2|18622|12446$
D1|18623|12098$
D1|18624|8486$
D6|18625|12100$
D3|18626|12260$
D3|18627|10675$
D3|18628|9121$
D5|18629|8685$
D3|18630|4322$
D3|18631|9192$
D1|18632|8420$
D1|18633|13354$
D4|18634|7546$
D5|18635|4307$
D3|18636|12367$
D3|18637|4473$
D6|18638|11128$
D6|18639|12268$
D2|18640|5469$
D5|18641|13245$
D3|18642|8861$
D4|18643|7738$
D3|18644|14198$
D5|18645|13735$
D6|18646|12196$
D3|18647|11137$
D2|18648|12155$
D4|18649|14629$
D4|18650|11093$
D6|18651|5238$
D4|18652|11067$
D5|18653|11062$
D4|18654|11281$
D2|18655|12123$
D4|18656|6302$
D6|18657|7621$
D2|18658|14328$
D6|18659|5108$
D3|18660|12193$
D6|18661|8511$
D4|18662|5068$
D6|18663|6304$
D4|18664|14073$
D4|18665|7009$
D6|18666|6698$
D3|18667|14144$
D2|18668|11779$
D5|18669|12058$
D6|18670|6456$
D6|18671|13426$
D2|18672|11180$
D2|18673|11869$
D3|18674|6204$
D1|18675|14338$
D6|18676|8338$
D3|18677|14394$
D4|18678|4896$
D5|18679|5022$
D1|18680|10521$
D5|18681|11130$
D5|18682|11595$
D3|18683|14026$
D1|18684|14096$
D5|18685|14165$
D1|18686|13260$
D2|18687|9087$
D4|18688|9174$
D1|18689|5833$
D1|18690|11396$
D6|18691|10482$
D1|18692|6893$
D3|18693|6775$
D2|18694|8075$
D6|18695|14500$
D5|18696|12171$
D6|18697|9477$
D2|18698|5063$
D6|18699|10955$
D1|18700|12386$
D1|18701|8443$
D4|18702|7221$
D3|18703|6024$
D2|18704|7046$
D1|18705|14039$
D5|18706|8355$
D3|18707|4071$
D1|18708|13346$
D6|18709|7371$
D2|18710|5740$
D6|18711|8831$
D2|18712|8989$
D2|18713|8236$
D3|18714|4437$
D1|18715|10636$
D3|18716|14472$
D5|18717|14352$
D4|18718|8210$
D4|18719|5218$
D2|18720|11375$
D5|18721|10444$
D3|18722|9376$
D4|18723|13975$
D2|18724|13272$
D4|18725|8322$
D1|18726|11507$
D6|18727|13195$
D1|18728|14019$
D2|18729|6098$
D5|18730|14250$
D3|18731|6297$
D1|18732|7885$
D5|18733|7298$
D1|18734|10641$
D5|18735|10292$
D6|18736|11000$
D5|18737|7721$
D4|18738|6780$
D1|18739|8615$
D3|18740|4358$
D6|18741|10093$
D5|18742|6370$
D3|18743|10675$
D1|18744|14816$
D4|18745|12903$
D1|18746|11234$
D2|18747|9429$
D5|18748|5252$
D2|18749|11670$
D6|18750|7816$
D4|18751|7687$
D5|18752|4353$
D5|18753|8089$
D3|18754|8657$
D5|18755|4247$
D1|18756|4750$
D5|18757|11909$
D2|18758|11518$
D3|18759|12206$
D3|18760|7967$
D3|18761|4928$
D3|18762|14196$
D5|18763|6802$
D2|18764|9469$
D2|18765|12619$
D2|18766|4951$
D4|18767|10399$
D3|18768|7697$
D3|18769|12562$
D5|18770|9425$
D1|18771|13035$
D3|18772|10811$
D2|18773|9043$
D5|18774|9857$
D2|18775|12951$
D5|18776|6240$
D3|18777|4288$
D2|18778|6659$
D1|18779|12230$
D6|18780|12438$
D1|18781|4283$
D1|18782|11531$
D6|18783|5794$
D6|18784|6639$
D5|18785|4864$
D1|18786|11868$
D2|18787|9966$
D2|18788|12350$
D4|18789|6885$
D5|18790|11445$
D4|18791|12250$
D4|18792|5610$
D1|18793|10725$
D6|18794|7079$
D2|18795|14060$
D6|18796|5373$
D1|18797|9069$
D6|18798|13403$
D1|18799|4587$
D1|18800|8508$
D5|18801|8622$
D6|18802|7777$
D2|18803|8255$
D2|18804|7554$
D4|18805|14264$
D1|18806|11421$
D3|18807|9140$
D5|18808|7936$
D2|18809|6841$
D3|18810|13289$
D3|18811|7710$
D6|18812|4756$
D6|18813|12147$
D6|18814|5688$
D2|18815|12206$
D4|18816|14626$
D1|18817|6988$
D5|18818|14915$
D2|18819|4607$
D6|18820|8357$
D1|18821|13855$
D2|18822|13720$
D6|18823|11150$
D1|18824|6462$
D1|18825|13629$
D3|18826|7725$
D4|18827|14504$
D5|18828|4574$
D6|18829|13642$
D4|18830|12717$
D2|18831|13763$
D2|18832|12168$
D6|18833|14997$
D3|18834|12209$
D4|18835|4507$
D3|18836|4678$
D4|18837|7265$
D6|18838|9467$
D6|18839|4927$
D1|18840|4740$
D1|18841|6237$
D1|18842|6658$
D6|18843|14367$
D2|18844|6046$
D1|18845|7790$
D6|18846|5063$
D1|18847|14284$
D2|18848|6661$
D2|18849|7802$
D5|18850|10480$
D3|18851|9038$
D2|18852|8356$
D3|18853|12265$
D2|18854|10297$
D4|18855|11629$
D6|18856|5386$
D2|18857|7800$
D2|18858|9535$
D4|18859|6996$
D3|18860|5276$
D3|18861|13856$
D3|18862|10306$
D5|18863|7757$
D3|18864|9181$
D2|18865|5439$
D2|18866|13073$
D5|18867|5213$
D1|18868|8864$
D4|18869|4930$
D2|18870|11965$
D4|18871|5486$
D6|18872|5374$
D1|18873|4371$
D3|18874|4413$
D6|18875|4184$
D6|18876|11639$
D6|18877|14471$
D4|18878|10564$
D5|18879|14480$
D3|18880|5852$
D3|18881|11219$
D4|18882|11248$
D3|18883|12367$
D2|18884|14462$
D5|18885|13405$
D4|18886|10632$
D5|18887|4980$
D3|18888|7490$
D6|18889|14285$
D5|18890|10044$
D5|18891|12694$
D3|18892|8282$
D4|18893|12116$
D3|18894|6033$
D1|18895|7844$
D4|18896|9750$
D4|18897|12706$
D3|18898|12985$
D5|18899|8821$
D3|18900|14368$
D1|18901|11968$
D4|18902|5890$
D5|18903|6519$
D2|18904|11661$
D4|18905|14622$
D2|18906|14375$
D6|18907|12658$
D2|18908|6832$
D6|18909|11528$
D4|18910|6424$
D2|18911|12322$
D3|18912|8964$
D3|18913|10186$
D5|18914|11421$
D3|18915|9390$
D3|18916|13776$
D5|18917|11056$
D5|18918|9233$
D1|18919|7386$
D4|18920|13174$
D1|18921|9234$
D5|18922|5389$
D4|18923|12706$
D3|18924|11220$
D4|18925|6850$
D5|18926|12785$
D3|18927|8150$
D1|18928|8157$
D6|18929|14251$
D6|18930|10156$
D3|18931|11788$
D3|18932|10881$
D2|18933|8224$
D2|18934|7057$
D4|18935|13446$
D5|18936|7276$
D4|18937|14926$
D6|18938|8620$
D3|18939|4148$
D1|18940|14571$
D4|18941|8483$
D3|18942|7517$
D2|18943|7556$
D6|18944|10007$
D6|18945|4183$
D1|18946|12653$
D6|18947|9012$
D1|18948|11057$
D6|18949|11988$
D6|18950|6782$
D1|18951|6012$
D4|18952|5110$
D6|18953|6270$
D1|18954|14534$
D5|18955|8741$
D1|18956|5101$
D5|18957|6274$
D5|18958|12342$
D6|18959|12284$
D1|18960|10920$
D3|18961|13213$
D5|18962|14797$
D3|18963|6295$
D1|18964|4127$
D2|18965|4647$
D2|18966|14341$
D5|18967|11946$
D3|18968|13642$
D2|18969|8960$
D4|18970|14632$
D6|18971|13117$
D4|18972|8145$
D3|18973|9340$
D3|18974|14779$
D5|18975|10096$
D6|18976|10888$
D4|18977|10632$
D2|18978|9321$
D6|18979|5639$
D4|18980|11882$
D4|18981|11865$
D5|18982|4050$
D4|18983|14041$
D4|18984|12921$
D2|18985|14776$
D1|18986|11517$
D3|18987|7509$
D6|18988|7717$
D4|18989|11517$
D6|18990|5331$
D4|18991|6390$
D6|18992|11998$
D4|18993|12135$
D2|18994|5005$
D1|18995|5735$
D6|18996|9766$
D4|18997|7806$
D1|18998|4873$
D4|18999|13866$
D3|19000|11983$
D4|19001|5607$
D1|19002|5201$
D3|19003|9806$
D6|19004|6351$
D4|19005|14382$
D1|19006|11726$
D1|19007|14741$
D2|19008|12535$
D3|19009|7087$
D6|19010|7156$
D2|19011|5201$
D2|19012|4381$
D3|19013|13260$
D5|19014|14555$
D4|19015|4076$
D5|19016|6326$
D3|19017|10791$
D3|19018|8214$
D3|19019|5077$
D4|19020|13939$
D4|19021|9890$
D4|19022|7384$
D3|19023|5134$
D6|19024|7713$
D5|19025|13613$
D1|19026|11934$
D2|19027|12025$
D6|19028|10222$
D2|19029|14198$
D2|19030|10063$
D4|19031|5894$
D2|19032|4515$
D6|19033|8112$
D5|19034|14796$
D5|19035|6317$
D3|19036|11305$
D3|19037|8845$
D4|19038|11492$
D2|19039|11267$
D4|19040|13710$
D3|19041|9781$
D2|19042|11877$
D3|19043|7469$
D6|19044|8156$
D6|19045|9008$
D6|19046|4880$
D6|19047|14631$
D3|19048|7765$
D1|19049|10186$
D6|19050|11868$
D6|19051|10235$
D2|19052|12015$
D5|19053|11109$
D6|19054|14774$
D1|19055|5097$
D6|19056|4860$
D5|19057|4272$
D6|19058|8324$
D4|19059|14686$
D6|19060|4500$
D1|19061|13388$
D2|19062|8081$
D5|19063|8838$
D5|19064|7370$
D3|19065|5063$
D4|19066|6208$
D4|19067|10797$
D3|19068|8278$
D3|19069|11710$
D5|19070|12148$
D4|19071|8992$
D4|19072|8031$
D5|19073|7559$
D1|19074|13393$
D6|19075|5308$
D1|19076|4837$
D3|19077|10247$
D2|19078|10359$
D6|19079|6704$
D2|19080|12321$
D3|19081|8446$
D1|19082|14233$
D6|19083|9509$
D1|19084|13642$
D4|19085|13516$
D3|19086|14250$
D3|19087|12861$
D4|19088|13406$
D1|19089|4875$
D1|19090|10055$
D1|19091|4216$
D3|19092|11147$
D2|19093|14761$
D5|19094|8855$
D1|19095|12463$
D6|19096|13508$
D2|19097|4777$
D6|19098|13772$
D6|19099|4714$
D4|19100|11672$
D4|19101|5510$
D3|19102|14806$
D5|19103|7201$
D5|19104|4469$
D1|19105|14169$
D1|19106|10906$
D6|19107|13215$
D3|19108|4649$
D5|19109|6990$
D1|19110|9942$
D5|19111|11534$
D1|19112|8449$
D2|19113|13018$
D5|19114|14159$
D3|19115|12435$
D6|19116|8126$
D2|19117|8648$
D5|19118|10250$
D2|19119|5507$
D6|19120|14553$
D6|19121|5185$
D1|19122|12067$
D4|19123|6385$
D1|19124|6705$
D3|19125|5921$
D4|19126|6385$
D5|19127|9820$
D3|19128|4709$
D6|19129|4982$
D3|19130|6417$
D3|19131|10095$
D2|19132|14727$
D6|19133|4831$
D4|19134|6633$
D3|19135|6498$
D5|19136|9792$
D2|19137|14350$
D1|19138|9546$
D3|19139|8868$
D6|19140|7191$
D2|19141|14089$
D2|19142|9855$
D5|19143|5256$
D4|19144|8278$
D2|19145|4480$
D2|19146|7835$
